threshold,source_repo,target_repo,shift_at_step,mean_commit_error,drift_detected,model_adapted,buffer_size,total_adaptations,step,segment,commit_sha
1.0,validators,pathspec,120,0.0329,False,False,5000,2,229,target,mut_6f26d36d59d7
1.0,validators,pathspec,120,0.0418,False,False,5000,2,230,target,mut_71ead901f38b
1.0,validators,pathspec,120,0.0329,False,False,5000,2,231,target,mut_726eabd9fbbd
1.0,validators,pathspec,120,0.3864,False,False,5000,2,232,target,mut_728748b397c9
1.0,validators,pathspec,120,0.11,False,False,5000,2,233,target,mut_74b7d1c7be63
1.0,validators,pathspec,120,0.0799,False,False,5000,2,234,target,mut_75540a1b95e9
1.0,validators,pathspec,120,0.1158,False,False,5000,2,235,target,mut_76ffaf9691b5
1.0,validators,pathspec,120,0.0329,False,False,5000,2,236,target,mut_783a4dba2250
1.0,validators,pathspec,120,0.2982,False,False,5000,2,237,target,mut_789106b2993b
1.0,validators,pathspec,120,0.5242,False,False,5000,2,238,target,mut_78c8d340d52d
1.0,validators,pathspec,120,0.0319,False,False,5000,2,239,target,mut_7aacf915363b
2.0,pathspec,pyjwt,120,0.484,False,False,5000,0,0,source,mut_271a88b94f2a
2.0,pathspec,pyjwt,120,0.1686,False,False,5000,0,1,source,mut_273b59fab021
2.0,pathspec,pyjwt,120,0.2808,False,False,5000,0,2,source,mut_27531e910b3c
2.0,pathspec,pyjwt,120,0.0182,False,False,5000,0,3,source,mut_2772e8b27f7f
2.0,pathspec,pyjwt,120,0.0565,False,False,5000,0,4,source,mut_29db292771c0
2.0,pathspec,pyjwt,120,0.2303,False,False,5000,0,5,source,mut_2a46d9d58366
2.0,pathspec,pyjwt,120,0.0779,False,False,5000,0,6,source,mut_2a4800141334
2.0,pathspec,pyjwt,120,0.1293,False,False,5000,0,7,source,mut_2aad23831dd3
2.0,pathspec,pyjwt,120,0.1293,False,False,5000,0,8,source,mut_2b23de3aacc0
2.0,pathspec,pyjwt,120,0.1012,False,False,5000,0,9,source,mut_2c26ae5c9de4
2.0,pathspec,pyjwt,120,0.042,False,False,5000,0,10,source,mut_2ddbc9596010
2.0,pathspec,pyjwt,120,0.1112,False,False,5000,0,11,source,mut_2eb63ee45454
2.0,pathspec,pyjwt,120,0.1394,False,False,5000,0,12,source,mut_2ec8e80960f0
2.0,pathspec,pyjwt,120,0.0297,False,False,5000,0,13,source,mut_3082e187b8ef
2.0,pathspec,pyjwt,120,0.0316,False,False,5000,0,14,source,mut_31f518d1d40a
2.0,pathspec,pyjwt,120,0.0359,False,False,5000,0,15,source,mut_320e16630e8d
2.0,pathspec,pyjwt,120,0.0166,False,False,5000,0,16,source,mut_320f1bbd9777
2.0,pathspec,pyjwt,120,0.1275,False,False,5000,0,17,source,mut_3435678f3d1f
2.0,pathspec,pyjwt,120,0.0243,False,False,5000,0,18,source,mut_34de7097f517
2.0,pathspec,pyjwt,120,0.1076,False,False,5000,0,19,source,mut_36ed19b50bb6
2.0,pathspec,pyjwt,120,0.1012,False,False,5000,0,20,source,mut_38e31a877c89
2.0,pathspec,pyjwt,120,0.0485,False,False,5000,0,21,source,mut_3d9c3b57e236
2.0,pathspec,pyjwt,120,0.0293,False,False,5000,0,22,source,mut_3e91be117447
2.0,pathspec,pyjwt,120,0.1498,False,False,5000,0,23,source,mut_3f8d3853760f
2.0,pathspec,pyjwt,120,0.0841,False,False,5000,0,24,source,mut_421ebecfcd7e
2.0,pathspec,pyjwt,120,0.0225,False,False,5000,0,25,source,mut_427622f7a299
2.0,pathspec,pyjwt,120,0.1275,False,False,5000,0,26,source,mut_431b67bbe621
2.0,pathspec,pyjwt,120,0.1275,False,False,5000,0,27,source,mut_44b56e710faf
2.0,pathspec,pyjwt,120,0.0841,False,False,5000,0,28,source,mut_45affd13a77a
2.0,pathspec,pyjwt,120,0.1061,False,False,5000,0,29,source,mut_471432ae8885
2.0,pathspec,pyjwt,120,0.044,False,False,5000,0,30,source,mut_478be483b398
2.0,pathspec,pyjwt,120,0.0727,False,False,5000,0,31,source,mut_4895293b4211
2.0,pathspec,pyjwt,120,0.1244,False,False,5000,0,32,source,mut_48a4dc98589d
2.0,pathspec,pyjwt,120,0.3197,False,False,5000,0,33,source,mut_4b178ce7b1ef
2.0,pathspec,pyjwt,120,0.1255,False,False,5000,0,34,source,mut_4b8753325a9a
2.0,pathspec,pyjwt,120,0.1458,False,False,5000,0,35,source,mut_4bd9378efc44
2.0,pathspec,pyjwt,120,0.1272,False,False,5000,0,36,source,mut_4bebc81d0582
2.0,pathspec,pyjwt,120,0.0631,False,False,5000,0,37,source,mut_4cf8d68b4291
2.0,pathspec,pyjwt,120,0.1516,False,False,5000,0,38,source,mut_4d1623ec4661
2.0,pathspec,pyjwt,120,0.0383,False,False,5000,0,39,source,mut_4e8862e3cf3a
2.0,pathspec,pyjwt,120,0.1255,False,False,5000,0,40,source,mut_4f76f7f314d9
2.0,pathspec,pyjwt,120,0.1376,False,False,5000,0,41,source,mut_4fdd8a6da136
2.0,pathspec,pyjwt,120,0.0183,False,False,5000,0,42,source,mut_5089b607bf5d
2.0,pathspec,pyjwt,120,0.1255,False,False,5000,0,43,source,mut_51b7548f6be4
2.0,pathspec,pyjwt,120,0.0167,False,False,5000,0,44,source,mut_526e56868cea
2.0,pathspec,pyjwt,120,0.2104,False,False,5000,0,45,source,mut_52a73d0e3ebe
2.0,pathspec,pyjwt,120,0.0388,False,False,5000,0,46,source,mut_57980718178c
2.0,pathspec,pyjwt,120,0.1251,False,False,5000,0,47,source,mut_57b8d262b042
2.0,pathspec,pyjwt,120,0.2565,False,False,5000,0,48,source,mut_58050a99f914
2.0,pathspec,pyjwt,120,0.031,False,False,5000,0,49,source,mut_581dbb890a1d
2.0,pathspec,pyjwt,120,0.1012,False,False,5000,0,50,source,mut_586d7fb49e4c
2.0,pathspec,pyjwt,120,0.2564,False,False,5000,0,51,source,mut_592bf6aa2871
2.0,pathspec,pyjwt,120,0.0902,False,False,5000,0,52,source,mut_5c86363cc27b
2.0,pathspec,pyjwt,120,0.0295,False,False,5000,0,53,source,mut_610480bcafb0
2.0,pathspec,pyjwt,120,0.1497,False,False,5000,0,54,source,mut_61c1c1b6fb62
2.0,pathspec,pyjwt,120,0.0185,False,False,5000,0,55,source,mut_62cc960809a5
2.0,pathspec,pyjwt,120,0.0594,False,False,5000,0,56,source,mut_62faa507b1c3
2.0,pathspec,pyjwt,120,0.1345,False,False,5000,0,57,source,mut_63b475f1563c
2.0,pathspec,pyjwt,120,0.2223,False,False,5000,0,58,source,mut_65cb36909e91
2.0,pathspec,pyjwt,120,0.0436,False,False,5000,0,59,source,mut_65cf5fe0fb77
2.0,pathspec,pyjwt,120,0.3453,False,False,5000,0,60,source,mut_664907c5da3e
2.0,pathspec,pyjwt,120,0.7314,False,False,5000,0,61,source,mut_68c0e2f4e9c2
2.0,pathspec,pyjwt,120,0.037,False,False,5000,0,62,source,mut_699eece1d1ef
2.0,pathspec,pyjwt,120,0.0267,False,False,5000,0,63,source,mut_69f3d31ece8f
2.0,pathspec,pyjwt,120,0.1421,False,False,5000,0,64,source,mut_6bd882e7041d
2.0,pathspec,pyjwt,120,0.1052,False,False,5000,0,65,source,mut_6ca284c6786a
2.0,pathspec,pyjwt,120,0.2593,False,False,5000,0,66,source,mut_6e1d88e54444
2.0,pathspec,pyjwt,120,0.1124,False,False,5000,0,67,source,mut_6e31d7e44de0
2.0,pathspec,pyjwt,120,0.0403,False,False,5000,0,68,source,mut_6e8869a3ac2f
2.0,pathspec,pyjwt,120,0.0167,False,False,5000,0,69,source,mut_6f26d36d59d7
2.0,pathspec,pyjwt,120,0.1389,False,False,5000,0,70,source,mut_71ead901f38b
2.0,pathspec,pyjwt,120,0.0167,False,False,5000,0,71,source,mut_726eabd9fbbd
2.0,pathspec,pyjwt,120,0.4248,False,False,5000,0,72,source,mut_728748b397c9
2.0,pathspec,pyjwt,120,0.0402,False,False,5000,0,73,source,mut_74b7d1c7be63
2.0,pathspec,pyjwt,120,0.0456,False,False,5000,0,74,source,mut_75540a1b95e9
2.0,pathspec,pyjwt,120,0.0505,False,False,5000,0,75,source,mut_76ffaf9691b5
2.0,pathspec,pyjwt,120,0.0167,False,False,5000,0,76,source,mut_783a4dba2250
2.0,pathspec,pyjwt,120,0.2879,False,False,5000,0,77,source,mut_789106b2993b
2.0,pathspec,pyjwt,120,0.5199,False,False,5000,0,78,source,mut_78c8d340d52d
2.0,pathspec,pyjwt,120,0.1229,False,False,5000,0,79,source,mut_7aacf915363b
2.0,pathspec,pyjwt,120,0.1229,False,False,5000,0,80,source,mut_7c7d5e47831b
2.0,pathspec,pyjwt,120,0.0364,False,False,5000,0,81,source,mut_7d335baf7651
2.0,pathspec,pyjwt,120,0.0156,False,False,5000,0,82,source,mut_7dde5d5f76e6
2.0,pathspec,pyjwt,120,0.0167,False,False,5000,0,83,source,mut_7df37d728be3
2.0,pathspec,pyjwt,120,0.1792,False,False,5000,0,84,source,mut_7f34ecd06216
2.0,pathspec,pyjwt,120,0.0259,False,False,5000,0,85,source,mut_7f7ae1f96c94
2.0,pathspec,pyjwt,120,0.077,False,False,5000,0,86,source,mut_7fc96ad184cc
2.0,pathspec,pyjwt,120,0.0424,False,False,5000,0,87,source,mut_80373f5711eb
2.0,pathspec,pyjwt,120,0.0156,False,False,5000,0,88,source,mut_80b7a3269452
2.0,pathspec,pyjwt,120,0.5397,False,False,5000,0,89,source,mut_823f018497ed
2.0,pathspec,pyjwt,120,0.1125,False,False,5000,0,90,source,mut_831bd74c2ac9
2.0,pathspec,pyjwt,120,0.0806,False,False,5000,0,91,source,mut_8387b0f3a73a
2.0,pathspec,pyjwt,120,0.0156,False,False,5000,0,92,source,mut_84239c3bcfc2
2.0,pathspec,pyjwt,120,0.1185,False,False,5000,0,93,source,mut_84b5132b5f1c
2.0,pathspec,pyjwt,120,0.1124,False,False,5000,0,94,source,mut_863433ea349d
2.0,pathspec,pyjwt,120,0.4827,False,False,5000,0,95,source,mut_877609ab6efc
2.0,pathspec,pyjwt,120,0.1235,False,False,5000,0,96,source,mut_8794532a3677
2.0,pathspec,pyjwt,120,0.2313,False,False,5000,0,97,source,mut_8ad340ef9307
2.0,pathspec,pyjwt,120,0.1012,False,False,5000,0,98,source,mut_8adff7d261ef
2.0,pathspec,pyjwt,120,0.0156,False,False,5000,0,99,source,mut_8b68b9e8a642
2.0,pathspec,pyjwt,120,0.0156,False,False,5000,0,100,source,mut_8bea1842d255
2.0,pathspec,pyjwt,120,0.1523,False,False,5000,0,101,source,mut_8bfa7d74872d
2.0,pathspec,pyjwt,120,0.0374,False,False,5000,0,102,source,mut_8c2cb818e766
2.0,pathspec,pyjwt,120,0.027,False,False,5000,0,103,source,mut_8ce69e99be76
2.0,pathspec,pyjwt,120,0.0308,False,False,5000,0,104,source,mut_8d4bcd0255a9
2.0,pathspec,pyjwt,120,0.0453,False,False,5000,0,105,source,mut_8f2a2ec1d415
2.0,pathspec,pyjwt,120,0.3715,False,False,5000,0,106,source,mut_9092a77d0e53
2.0,pathspec,pyjwt,120,0.042,False,False,5000,0,107,source,mut_92ab8171bb0e
2.0,pathspec,pyjwt,120,0.4778,False,False,5000,0,108,source,mut_92addc6ad1be
2.0,pathspec,pyjwt,120,0.1615,False,False,5000,0,109,source,mut_93806bd38d9c
2.0,pathspec,pyjwt,120,0.2414,False,False,5000,0,110,source,mut_94db1e9297ba
2.0,pathspec,pyjwt,120,0.12,False,False,5000,0,111,source,mut_95719d0828b4
2.0,pathspec,pyjwt,120,0.0196,False,False,5000,0,112,source,mut_957cdf409595
2.0,pathspec,pyjwt,120,0.1183,False,False,5000,0,113,source,mut_95c4e91f4b0c
2.0,pathspec,pyjwt,120,0.0508,False,False,5000,0,114,source,mut_968dbc7e9989
2.0,pathspec,pyjwt,120,0.0344,False,False,5000,0,115,source,mut_992d5f59d2f2
2.0,pathspec,pyjwt,120,0.1623,False,False,5000,0,116,source,mut_99a079868ed1
2.0,pathspec,pyjwt,120,0.0268,False,False,5000,0,117,source,mut_9a8d5937b0cd
2.0,pathspec,pyjwt,120,0.0654,False,False,5000,0,118,source,mut_9b5216ce1154
2.0,pathspec,pyjwt,120,0.2467,False,False,5000,0,119,source,mut_9b565ea83a72
2.0,pathspec,pyjwt,120,0.1632,False,False,5000,0,120,target,mut_011b7a550781
2.0,pathspec,pyjwt,120,0.1317,False,False,5000,0,121,target,mut_025a2062b2d2
2.0,pathspec,pyjwt,120,0.6681,False,False,5000,0,122,target,mut_026e41ade2dd
2.0,pathspec,pyjwt,120,0.0169,False,False,5000,0,123,target,mut_0381f7a0347f
2.0,pathspec,pyjwt,120,0.2739,False,False,5000,0,124,target,mut_03b1ed75afd5
2.0,pathspec,pyjwt,120,0.7674,False,False,5000,0,125,target,mut_03f78dc2a2db
2.0,pathspec,pyjwt,120,0.3266,False,False,5000,0,126,target,mut_04a33694e06d
2.0,pathspec,pyjwt,120,0.1297,False,False,5000,0,127,target,mut_050fe3d70850
2.0,pathspec,pyjwt,120,0.1254,False,False,5000,0,128,target,mut_060ede386488
2.0,pathspec,pyjwt,120,0.2709,False,False,5000,0,129,target,mut_06dd54e998c8
2.0,pathspec,pyjwt,120,0.208,False,False,5000,0,130,target,mut_070c03ca5de7
2.0,pathspec,pyjwt,120,0.2567,False,False,5000,0,131,target,mut_0804fc88adc6
2.0,pathspec,pyjwt,120,0.202,False,False,5000,0,132,target,mut_08fe1ef1bf4f
2.0,pathspec,pyjwt,120,0.2504,False,False,5000,0,133,target,mut_0907a581ad8d
2.0,pathspec,pyjwt,120,0.171,False,False,5000,0,134,target,mut_0918eab2bdaa
2.0,pathspec,pyjwt,120,0.22,False,False,5000,0,135,target,mut_0a03e57cdd11
2.0,pathspec,pyjwt,120,0.1919,False,False,5000,0,136,target,mut_0aaa29b41f52
2.0,pathspec,pyjwt,120,0.1359,False,False,5000,0,137,target,mut_0bd7ee82381b
2.0,pathspec,pyjwt,120,0.3493,False,False,5000,0,138,target,mut_0c6969fb1099
2.0,pathspec,pyjwt,120,0.1612,False,False,5000,0,139,target,mut_0c91a0e64c2a
2.0,pathspec,pyjwt,120,0.1578,False,False,5000,0,140,target,mut_0cecdb08dd2e
2.0,pathspec,pyjwt,120,0.2183,False,False,5000,0,141,target,mut_0ee2194957d1
2.0,pathspec,pyjwt,120,0.3756,False,False,5000,0,142,target,mut_113f413c068a
2.0,pathspec,pyjwt,120,0.1486,False,False,5000,0,143,target,mut_11df805c8ef8
2.0,pathspec,pyjwt,120,0.1534,False,False,5000,0,144,target,mut_13ece2a867ee
2.0,pathspec,pyjwt,120,0.3755,False,False,5000,0,145,target,mut_14951975b253
2.0,pathspec,pyjwt,120,0.0685,False,False,5000,0,146,target,mut_15c1b66904c3
2.0,pathspec,pyjwt,120,0.1049,False,False,5000,0,147,target,mut_16dfd19f6c76
2.0,pathspec,pyjwt,120,0.1815,False,False,5000,0,148,target,mut_17e545452c8d
2.0,pathspec,pyjwt,120,0.1002,False,False,5000,0,149,target,mut_1890c6e1fdac
2.0,pathspec,pyjwt,120,0.2034,False,False,5000,0,150,target,mut_18cb0a587d65
2.0,pathspec,pyjwt,120,0.0981,False,False,5000,0,151,target,mut_19d075f690a5
2.0,pathspec,pyjwt,120,0.1028,False,False,5000,0,152,target,mut_1a9b70488b2c
2.0,pathspec,pyjwt,120,0.1008,False,False,5000,0,153,target,mut_1ac337afbb78
2.0,pathspec,pyjwt,120,0.0971,False,False,5000,0,154,target,mut_1c9279e74dda
2.0,pathspec,pyjwt,120,0.1905,False,False,5000,0,155,target,mut_1eb770f99e5e
2.0,pathspec,pyjwt,120,0.091,False,False,5000,0,156,target,mut_1f6f654065ec
2.0,pathspec,pyjwt,120,0.0678,False,False,5000,0,157,target,mut_1fc0f1a7b7f0
2.0,pathspec,pyjwt,120,0.0393,False,False,5000,0,158,target,mut_1ffaaa54c047
2.0,pathspec,pyjwt,120,0.045,False,False,5000,0,159,target,mut_20dbd0097bff
2.0,pathspec,pyjwt,120,0.1302,False,False,5000,0,160,target,mut_20f7c2b61afd
2.0,pathspec,pyjwt,120,0.041,False,False,5000,0,161,target,mut_2166c6015c41
2.0,pathspec,pyjwt,120,0.062,False,False,5000,0,162,target,mut_216f50c9920d
2.0,pathspec,pyjwt,120,0.0421,False,False,5000,0,163,target,mut_21a6decde87b
2.0,pathspec,pyjwt,120,0.0515,False,False,5000,0,164,target,mut_24e294eb01da
2.0,pathspec,pyjwt,120,0.0588,False,False,5000,0,165,target,mut_25bea34fda06
2.0,pathspec,pyjwt,120,0.0514,False,False,5000,0,166,target,mut_2718bf1b9b0e
2.0,pathspec,pyjwt,120,0.0465,False,False,5000,0,167,target,mut_27b09d8c7689
2.0,pathspec,pyjwt,120,0.0592,False,False,5000,0,168,target,mut_28ce0d973d74
2.0,pathspec,pyjwt,120,0.0916,False,False,5000,0,169,target,mut_295bafe67e4d
2.0,pathspec,pyjwt,120,0.1121,False,False,5000,0,170,target,mut_29e99c2cf3ea
2.0,pathspec,pyjwt,120,0.1015,False,False,5000,0,171,target,mut_29f508aa9ccf
2.0,pathspec,pyjwt,120,0.103,False,False,5000,0,172,target,mut_2a9c2a8eadc8
2.0,pathspec,pyjwt,120,0.0542,False,False,5000,0,173,target,mut_2aa3b6acb4ea
2.0,pathspec,pyjwt,120,0.0368,False,False,5000,0,174,target,mut_2ac852453414
2.0,pathspec,pyjwt,120,0.0351,False,False,5000,0,175,target,mut_2c4f80427f9d
2.0,pathspec,pyjwt,120,0.0325,False,False,5000,0,176,target,mut_2d948b208be0
2.0,pathspec,pyjwt,120,0.0152,False,False,5000,0,177,target,mut_2e00b44926f6
2.0,pathspec,pyjwt,120,0.0621,False,False,5000,0,178,target,mut_2f4454f56e97
2.0,pathspec,pyjwt,120,0.0377,False,False,5000,0,179,target,mut_309ac638becc
2.0,pathspec,pyjwt,120,0.0473,False,False,5000,0,180,target,mut_30a78d5efe94
2.0,pathspec,pyjwt,120,0.1986,False,False,5000,0,181,target,mut_30eaa795a680
2.0,pathspec,pyjwt,120,0.1077,False,False,5000,0,182,target,mut_3139b2ad0144
2.0,pathspec,pyjwt,120,0.1822,False,False,5000,0,183,target,mut_36d6b2eb1dd2
2.0,pathspec,pyjwt,120,0.0565,False,False,5000,0,184,target,mut_387d51aa0576
2.0,pathspec,pyjwt,120,0.0869,False,False,5000,0,185,target,mut_3932d965394a
2.0,pathspec,pyjwt,120,0.0707,False,False,5000,0,186,target,mut_398678965686
2.0,pathspec,pyjwt,120,0.062,False,False,5000,0,187,target,mut_3a6d87727a82
2.0,pathspec,pyjwt,120,0.0667,False,False,5000,0,188,target,mut_3a88b7a8d9a4
2.0,pathspec,pyjwt,120,0.0344,False,False,5000,0,189,target,mut_3ac3cf2072b8
2.0,pathspec,pyjwt,120,0.0737,False,False,5000,0,190,target,mut_3d3a5262de4b
2.0,pathspec,pyjwt,120,0.0639,False,False,5000,0,191,target,mut_3ff1e4e04ab9
2.0,pathspec,pyjwt,120,0.3745,False,False,5000,0,192,target,mut_4113d2e10736
2.0,pathspec,pyjwt,120,0.0512,False,False,5000,0,193,target,mut_42544b670025
2.0,pathspec,pyjwt,120,0.0779,False,False,5000,0,194,target,mut_437f7cc37d8d
2.0,pathspec,pyjwt,120,0.2299,False,False,5000,0,195,target,mut_43ec0ea9735a
2.0,pathspec,pyjwt,120,0.0525,False,False,5000,0,196,target,mut_43fb88911a37
2.0,pathspec,pyjwt,120,0.1895,False,False,5000,0,197,target,mut_444f60463623
2.0,pathspec,pyjwt,120,0.0762,False,False,5000,0,198,target,mut_456cfa26be64
2.0,pathspec,pyjwt,120,0.2249,False,False,5000,0,199,target,mut_463aa218c002
2.0,pathspec,pyjwt,120,0.2726,False,False,5000,0,200,target,mut_478a55ca2b09
2.0,pathspec,pyjwt,120,0.0594,False,False,5000,0,201,target,mut_4af46cbbaec7
2.0,pathspec,pyjwt,120,0.1022,False,False,5000,0,202,target,mut_4b3bb8874283
2.0,pathspec,pyjwt,120,0.391,False,False,5000,0,203,target,mut_4c0b49a434ba
2.0,pathspec,pyjwt,120,0.1097,False,False,5000,0,204,target,mut_4ccad6da159a
2.0,pathspec,pyjwt,120,0.1011,False,False,5000,0,205,target,mut_50e475c36c0a
2.0,pathspec,pyjwt,120,0.0576,False,False,5000,0,206,target,mut_50ed11f612cc
2.0,pathspec,pyjwt,120,0.0424,False,False,5000,0,207,target,mut_51e85f42c905
2.0,pathspec,pyjwt,120,0.0566,False,False,5000,0,208,target,mut_526a13aa0926
2.0,pathspec,pyjwt,120,0.0441,False,False,5000,0,209,target,mut_52ab84aad0d4
2.0,pathspec,pyjwt,120,0.0562,False,False,5000,0,210,target,mut_52fe5bac9a7a
2.0,pathspec,pyjwt,120,0.0545,False,False,5000,0,211,target,mut_545f16e5b3df
2.0,pathspec,pyjwt,120,0.0714,False,False,5000,0,212,target,mut_547f6fbbcbe2
2.0,pathspec,pyjwt,120,0.0616,False,False,5000,0,213,target,mut_54fa426f5858
2.0,pathspec,pyjwt,120,0.0959,False,False,5000,0,214,target,mut_592ce5f61ca7
2.0,pathspec,pyjwt,120,0.0635,False,False,5000,0,215,target,mut_5a0d26c058d4
2.0,pathspec,pyjwt,120,0.0778,False,False,5000,0,216,target,mut_5b3f2d9cbf03
2.0,pathspec,pyjwt,120,0.0387,False,False,5000,0,217,target,mut_5c64ff199ac5
2.0,pathspec,pyjwt,120,0.2376,False,False,5000,0,218,target,mut_5f51c0f4a848
2.0,pathspec,pyjwt,120,0.0766,False,False,5000,0,219,target,mut_6049d17f369e
2.0,pathspec,pyjwt,120,0.072,False,False,5000,0,220,target,mut_60552fac6908
2.0,pathspec,pyjwt,120,0.0394,False,False,5000,0,221,target,mut_60d6f3cf3948
2.0,pathspec,pyjwt,120,0.079,False,False,5000,0,222,target,mut_615c8ed8414e
2.0,pathspec,pyjwt,120,0.0615,False,False,5000,0,223,target,mut_6210fdc74359
2.0,pathspec,pyjwt,120,0.0463,False,False,5000,0,224,target,mut_65dbbf1f1b00
2.0,pathspec,pyjwt,120,0.0516,False,False,5000,0,225,target,mut_67610408123d
2.0,pathspec,pyjwt,120,0.0493,False,False,5000,0,226,target,mut_6762e5978e41
2.0,pathspec,pyjwt,120,0.0564,False,False,5000,0,227,target,mut_68fb61939483
2.0,pathspec,pyjwt,120,0.3832,False,False,5000,0,228,target,mut_69f17ac7f4ff
2.0,pathspec,pyjwt,120,0.1009,False,False,5000,0,229,target,mut_6a6c014ca1f7
2.0,pathspec,pyjwt,120,0.0753,False,False,5000,0,230,target,mut_6a9275dcfc0a
2.0,pathspec,pyjwt,120,0.3729,False,False,5000,0,231,target,mut_6ad127f32aea
2.0,pathspec,pyjwt,120,0.0568,False,False,5000,0,232,target,mut_6b65c1606cb4
2.0,pathspec,pyjwt,120,0.0367,False,False,5000,0,233,target,mut_6b81d79c96be
2.0,pathspec,pyjwt,120,0.0734,False,False,5000,0,234,target,mut_6c291d41de8b
2.0,pathspec,pyjwt,120,0.3573,False,False,5000,0,235,target,mut_6d9b19e64534
2.0,pathspec,pyjwt,120,0.0373,False,False,5000,0,236,target,mut_6db4ac6d9443
2.0,pathspec,pyjwt,120,0.0674,False,False,5000,0,237,target,mut_713de7973bcf
2.0,pathspec,pyjwt,120,0.0722,False,False,5000,0,238,target,mut_73d581fb62eb
