commit_sha,strategy,tests_available,tests_selected,failures_available,failures_detected,duration_available,duration_selected,abstained,escaped,failure_recall,time_reduction
mut_d0f91c149491,6. Uncalibrated ML (LightGBM),895.0,223.0,8.0,8.0,0.07280000000000002,0.0389,0.0,0.0,100.0,46.56593406593408
mut_d14847af1de6,6. Uncalibrated ML (LightGBM),191.0,47.0,7.0,7.0,2.2197,1.1652,0.0,0.0,100.0,47.506419786457634
mut_d149277612bd,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.019300000000000008,0.0,0.0,,73.48901098901098
mut_d14d6a9bd5e2,6. Uncalibrated ML (LightGBM),365.0,91.0,2.0,2.0,4.793700000000005,4.121600000000002,0.0,0.0,100.0,14.02048522018488
mut_d207c4243342,6. Uncalibrated ML (LightGBM),895.0,223.0,3.0,3.0,0.07280000000000002,0.0389,0.0,0.0,100.0,46.56593406593408
mut_d26e9eb3bbd7,6. Uncalibrated ML (LightGBM),191.0,47.0,3.0,0.0,2.2197,1.6041000000000003,0.0,1.0,0.0,27.73347749695904
mut_d352bccae750,6. Uncalibrated ML (LightGBM),365.0,91.0,1.0,1.0,4.793700000000005,4.335300000000006,0.0,0.0,100.0,9.562550847987936
mut_d3f2e21b70f3,6. Uncalibrated ML (LightGBM),365.0,91.0,7.0,6.0,4.793700000000005,4.121600000000002,0.0,1.0,85.71428571428571,14.02048522018488
mut_d4bc035cfd69,6. Uncalibrated ML (LightGBM),191.0,47.0,5.0,4.0,2.2197,0.7932,0.0,1.0,80.0,64.26544127584808
mut_d5a598e5b5eb,6. Uncalibrated ML (LightGBM),365.0,91.0,11.0,1.0,4.793700000000005,2.7076999999999947,0.0,1.0,9.090909090909092,43.515447357990865
mut_d5bfbcfc6d6b,6. Uncalibrated ML (LightGBM),365.0,91.0,2.0,2.0,4.793700000000005,0.19899999999999993,0.0,0.0,100.0,95.84871810918497
mut_d64ff7faf9c1,6. Uncalibrated ML (LightGBM),365.0,91.0,1.0,1.0,4.793700000000005,4.335300000000006,0.0,0.0,100.0,9.562550847987936
mut_d673496eccfe,6. Uncalibrated ML (LightGBM),365.0,91.0,2.0,2.0,4.793700000000005,4.322900000000003,0.0,0.0,100.0,9.821223689425722
mut_d789c421f786,6. Uncalibrated ML (LightGBM),895.0,223.0,19.0,19.0,0.07280000000000002,0.035500000000000004,0.0,0.0,100.0,51.236263736263744
mut_d797dded6a37,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.0389,0.0,0.0,,46.56593406593408
mut_d7a43e9b9b40,6. Uncalibrated ML (LightGBM),365.0,91.0,28.0,28.0,4.793700000000005,4.3377000000000105,0.0,0.0,100.0,9.512485136741844
mut_d836d44fd367,6. Uncalibrated ML (LightGBM),365.0,91.0,0.0,0.0,4.793700000000005,4.337900000000007,0.0,0.0,,9.50831299413808
mut_d83c216c3b08,6. Uncalibrated ML (LightGBM),365.0,91.0,0.0,0.0,4.793700000000005,4.7124000000000095,0.0,0.0,,1.695975968458498
mut_d89bfe05efd2,6. Uncalibrated ML (LightGBM),365.0,91.0,2.0,2.0,4.793700000000005,0.20029999999999992,0.0,0.0,100.0,95.82159918226006
mut_d8b117db1a7e,6. Uncalibrated ML (LightGBM),895.0,223.0,4.0,4.0,0.07280000000000002,0.0352,0.0,0.0,100.0,51.64835164835166
mut_d9b13433630a,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.0389,0.0,0.0,,46.56593406593408
mut_d9fde15d093c,6. Uncalibrated ML (LightGBM),365.0,91.0,9.0,3.0,4.793700000000005,4.7124000000000095,0.0,1.0,33.33333333333333,1.695975968458498
mut_da19bcd92234,6. Uncalibrated ML (LightGBM),365.0,91.0,8.0,4.0,4.793700000000005,4.7124000000000095,0.0,1.0,50.0,1.695975968458498
mut_da98b4b12d6b,6. Uncalibrated ML (LightGBM),191.0,47.0,8.0,1.0,2.2197,1.6099,0.0,1.0,12.5,27.47218092535026
mut_dabe6b6f9797,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.8441,0.0,0.0,,16.921205568320048
mut_dae218ee37c9,6. Uncalibrated ML (LightGBM),365.0,91.0,1.0,1.0,4.793700000000005,0.2613000000000001,0.0,0.0,100.0,94.54909568809062
mut_db0c05c5ba79,6. Uncalibrated ML (LightGBM),365.0,91.0,3.0,3.0,4.793700000000005,4.719800000000009,0.0,0.0,100.0,1.5416066921166447
mut_db19b9c3be0f,6. Uncalibrated ML (LightGBM),365.0,91.0,21.0,21.0,4.793700000000005,4.336300000000007,0.0,0.0,100.0,9.54169013496876
mut_db51e974c4a7,6. Uncalibrated ML (LightGBM),191.0,47.0,120.0,37.0,2.2197,1.8804000000000003,0.0,1.0,30.833333333333336,15.285849439113392
mut_db551481015f,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.8804000000000003,0.0,0.0,,15.285849439113392
mut_dc11bf9c3112,6. Uncalibrated ML (LightGBM),191.0,47.0,9.0,9.0,2.2197,1.1652,0.0,0.0,100.0,47.506419786457634
mut_dc23088c978a,6. Uncalibrated ML (LightGBM),191.0,47.0,1.0,1.0,2.2197,1.8581,0.0,0.0,100.0,16.2904897058161
mut_dc56e7048ab7,6. Uncalibrated ML (LightGBM),365.0,91.0,1.0,0.0,4.793700000000005,2.202700000000003,0.0,1.0,0.0,54.05010743267203
mut_dcb5286d667c,6. Uncalibrated ML (LightGBM),895.0,223.0,7.0,7.0,0.07280000000000002,0.0349,0.0,0.0,100.0,52.06043956043957
mut_dcbecabbebc7,6. Uncalibrated ML (LightGBM),895.0,223.0,2.0,2.0,0.07280000000000002,0.0039,0.0,0.0,100.0,94.64285714285714
mut_dcf9b24994ae,6. Uncalibrated ML (LightGBM),191.0,47.0,2.0,1.0,2.2197,1.6770999999999998,0.0,1.0,50.0,24.444744785331366
mut_dd2029779d86,6. Uncalibrated ML (LightGBM),895.0,223.0,14.0,14.0,0.07280000000000002,0.019300000000000008,0.0,0.0,100.0,73.48901098901098
mut_dd8be6e5d67d,6. Uncalibrated ML (LightGBM),365.0,91.0,155.0,45.0,4.793700000000005,2.2656999999999994,0.0,1.0,29.03225806451613,52.735882512464336
mut_ddffa913284a,6. Uncalibrated ML (LightGBM),895.0,223.0,7.0,7.0,0.07280000000000002,0.0389,0.0,0.0,100.0,46.56593406593408
mut_de07db6d0354,6. Uncalibrated ML (LightGBM),895.0,223.0,73.0,73.0,0.07280000000000002,0.0162,0.0,0.0,100.0,77.74725274725276
mut_de080396a033,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.1652,0.0,0.0,,47.506419786457634
mut_de0cd1debe22,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.6770999999999998,0.0,0.0,,24.444744785331366
mut_de3d54f93612,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.043300000000000005,0.0,0.0,,40.521978021978036
mut_de45f3060556,6. Uncalibrated ML (LightGBM),507.0,126.0,24.0,21.0,3.8465999999999636,0.7863000000000003,0.0,1.0,87.5,79.55857120573992
mut_de93611a8255,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.7994,0.0,0.0,,18.934991215029058
mut_deb25f418ef6,6. Uncalibrated ML (LightGBM),895.0,223.0,1.0,1.0,0.07280000000000002,0.03790000000000001,0.0,0.0,100.0,47.93956043956044
mut_dfe7bf887980,6. Uncalibrated ML (LightGBM),507.0,126.0,12.0,12.0,3.8465999999999636,2.8762999999999956,0.0,0.0,100.0,25.224873914625306
mut_e04304803276,6. Uncalibrated ML (LightGBM),191.0,47.0,73.0,45.0,2.2197,0.7941999999999999,0.0,1.0,61.64383561643836,64.2203901428121
mut_e0478e596d43,6. Uncalibrated ML (LightGBM),191.0,47.0,2.0,0.0,2.2197,1.8084000000000002,0.0,1.0,0.0,18.529531017705082
mut_e083a55a6bb5,6. Uncalibrated ML (LightGBM),895.0,223.0,43.0,43.0,0.07280000000000002,0.0389,0.0,0.0,100.0,46.56593406593408
mut_e1182c8943ba,6. Uncalibrated ML (LightGBM),507.0,126.0,0.0,0.0,3.8465999999999636,0.2086,0.0,0.0,,94.57702906462845
mut_e1507a2cf092,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.6770999999999998,0.0,0.0,,24.444744785331366
mut_e17221f2b716,6. Uncalibrated ML (LightGBM),507.0,126.0,0.0,0.0,3.8465999999999636,0.5335000000000002,0.0,0.0,,86.13060884937333
mut_e1a29b361e0f,6. Uncalibrated ML (LightGBM),507.0,126.0,1.0,0.0,3.8465999999999636,2.796099999999995,0.0,1.0,0.0,27.30983205948054
mut_e1c2d8def0d5,6. Uncalibrated ML (LightGBM),365.0,91.0,5.0,3.0,4.793700000000005,0.19799999999999993,0.0,1.0,60.0,95.86957882220415
mut_e281f9de1ee8,6. Uncalibrated ML (LightGBM),507.0,126.0,0.0,0.0,3.8465999999999636,0.2086,0.0,0.0,,94.57702906462845
mut_e2adab202593,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.6535,0.0,0.0,,25.507951524980854
mut_e30b35af2f88,6. Uncalibrated ML (LightGBM),191.0,47.0,56.0,42.0,2.2197,1.6535,0.0,1.0,75.0,25.507951524980854
mut_e32189bcd2c9,6. Uncalibrated ML (LightGBM),507.0,126.0,9.0,4.0,3.8465999999999636,0.33030000000000004,0.0,1.0,44.44444444444444,91.41319606925589
mut_e366b4b855c3,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.039200000000000006,0.0,0.0,,46.15384615384615
mut_e451fed246dc,6. Uncalibrated ML (LightGBM),191.0,47.0,1.0,0.0,2.2197,1.6810999999999998,0.0,1.0,0.0,24.264540253187377
mut_e4a7ee5b9f27,6. Uncalibrated ML (LightGBM),507.0,126.0,90.0,79.0,3.8465999999999636,2.864099999999997,0.0,1.0,87.77777777777777,25.542037123693035
mut_e540b63f1c85,6. Uncalibrated ML (LightGBM),507.0,126.0,4.0,2.0,3.8465999999999636,2.732299999999998,0.0,1.0,50.0,28.968439660998698
mut_e598ed37661f,6. Uncalibrated ML (LightGBM),191.0,47.0,8.0,8.0,2.2197,1.8581,0.0,0.0,100.0,16.2904897058161
mut_e5e6b23d189f,6. Uncalibrated ML (LightGBM),191.0,47.0,8.0,8.0,2.2197,1.8581,0.0,0.0,100.0,16.2904897058161
mut_e63ee744d58d,6. Uncalibrated ML (LightGBM),365.0,91.0,5.0,5.0,4.793700000000005,4.450100000000008,0.0,0.0,100.0,7.167740993387085
mut_e684824e8436,6. Uncalibrated ML (LightGBM),507.0,126.0,2.0,1.0,3.8465999999999636,0.8000000000000003,0.0,1.0,50.0,79.20241252014746
mut_e695af362c3b,6. Uncalibrated ML (LightGBM),895.0,223.0,4.0,4.0,0.07280000000000002,0.0361,0.0,0.0,100.0,50.41208791208792
mut_e6f99fe59835,6. Uncalibrated ML (LightGBM),365.0,91.0,20.0,16.0,4.793700000000005,4.126300000000002,0.0,1.0,80.0,13.922439868994758
mut_e6f9c95fe4b4,6. Uncalibrated ML (LightGBM),191.0,47.0,3.0,2.0,2.2197,1.6215,0.0,1.0,66.66666666666666,26.949587782132724
mut_e77e3c1a382e,6. Uncalibrated ML (LightGBM),895.0,223.0,2.0,2.0,0.07280000000000002,0.03790000000000001,0.0,0.0,100.0,47.93956043956044
mut_e79763fc7b17,6. Uncalibrated ML (LightGBM),365.0,91.0,47.0,41.0,4.793700000000005,4.126300000000002,0.0,1.0,87.2340425531915,13.922439868994758
mut_e840ceefe4b7,6. Uncalibrated ML (LightGBM),895.0,223.0,1.0,1.0,0.07280000000000002,0.043300000000000005,0.0,0.0,100.0,40.521978021978036
mut_e84137c4f7b7,6. Uncalibrated ML (LightGBM),507.0,126.0,1.0,1.0,3.8465999999999636,2.796699999999995,0.0,0.0,100.0,27.29423386887065
mut_e86b7cdde967,6. Uncalibrated ML (LightGBM),507.0,126.0,1.0,1.0,3.8465999999999636,2.8630999999999966,0.0,0.0,100.0,25.568034108042852
mut_e8a9e14532e3,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.043600000000000014,0.0,0.0,,40.1098901098901
mut_e8b75853d281,6. Uncalibrated ML (LightGBM),507.0,126.0,4.0,3.0,3.8465999999999636,2.8772999999999955,0.0,1.0,75.0,25.19887693027549
mut_e8e969479d19,6. Uncalibrated ML (LightGBM),507.0,126.0,0.0,0.0,3.8465999999999636,0.8000000000000003,0.0,0.0,,79.20241252014746
mut_e8f51e73dd46,6. Uncalibrated ML (LightGBM),191.0,47.0,2.0,2.0,2.2197,1.6028,0.0,0.0,100.0,27.792043969905848
mut_e9300e1564b7,6. Uncalibrated ML (LightGBM),365.0,91.0,2.0,2.0,4.793700000000005,4.126300000000002,0.0,0.0,100.0,13.922439868994758
mut_e9dd4aa61447,6. Uncalibrated ML (LightGBM),365.0,91.0,45.0,34.0,4.793700000000005,4.719800000000009,0.0,1.0,75.55555555555556,1.5416066921166447
mut_e9f268f6ceae,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.039200000000000006,0.0,0.0,,46.15384615384615
mut_eb30b583ee7e,6. Uncalibrated ML (LightGBM),349.0,87.0,68.0,28.0,2.321400000000014,2.237399999999999,0.0,1.0,41.17647058823529,3.618506073921523
mut_ec0d392814db,6. Uncalibrated ML (LightGBM),507.0,126.0,37.0,37.0,3.8465999999999636,2.875299999999995,0.0,0.0,100.0,25.250870898975137
mut_ec1d454c6747,6. Uncalibrated ML (LightGBM),507.0,126.0,2.0,2.0,3.8465999999999636,2.8772999999999955,0.0,0.0,100.0,25.19887693027549
mut_ec28ba8ea5d6,6. Uncalibrated ML (LightGBM),365.0,91.0,2.0,2.0,4.793700000000005,4.691400000000009,0.0,0.0,100.0,2.134050941861105
mut_ecaed389765b,6. Uncalibrated ML (LightGBM),507.0,126.0,3.0,3.0,3.8465999999999636,2.8755999999999955,0.0,0.0,100.0,25.243071803670176
mut_ecb13c489ff3,6. Uncalibrated ML (LightGBM),507.0,126.0,92.0,54.0,3.8465999999999636,0.4163000000000002,0.0,1.0,58.69565217391305,89.17745541517174
mut_ecbc76dc1646,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.039200000000000006,0.0,0.0,,46.15384615384615
mut_ed4d1bdaa59e,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.039200000000000006,0.0,0.0,,46.15384615384615
mut_ed9e5f0b9b69,6. Uncalibrated ML (LightGBM),895.0,223.0,3.0,3.0,0.07280000000000002,0.0349,0.0,0.0,100.0,52.06043956043957
mut_edda2e070d47,6. Uncalibrated ML (LightGBM),507.0,126.0,2.0,2.0,3.8465999999999636,2.870699999999995,0.0,0.0,100.0,25.370457026984297
mut_ee21a9b323b3,6. Uncalibrated ML (LightGBM),895.0,223.0,4.0,4.0,0.07280000000000002,0.0389,0.0,0.0,100.0,46.56593406593408
mut_ee6f2cc70cef,6. Uncalibrated ML (LightGBM),349.0,87.0,52.0,15.0,2.321400000000014,2.2390999999999988,0.0,1.0,28.846153846153843,3.5452744033779027
mut_ee813226383c,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.0081,0.0,0.0,,88.87362637362638
mut_eea66e82ba39,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.0389,0.0,0.0,,46.56593406593408
mut_eeee9e9a5f8f,6. Uncalibrated ML (LightGBM),349.0,87.0,2.0,2.0,2.321400000000014,2.239399999999999,0.0,0.0,100.0,3.532351167399611
mut_ef2e652b5cd6,6. Uncalibrated ML (LightGBM),365.0,91.0,0.0,0.0,4.793700000000005,4.126300000000002,0.0,0.0,,13.922439868994758
mut_ef3ec1969ca8,6. Uncalibrated ML (LightGBM),507.0,126.0,0.0,0.0,3.8465999999999636,2.7329999999999974,0.0,0.0,,28.95024177195384
mut_ef55ac592d94,6. Uncalibrated ML (LightGBM),349.0,87.0,2.0,0.0,2.321400000000014,2.239399999999999,0.0,1.0,0.0,3.532351167399611
mut_ef5ae42fef7e,6. Uncalibrated ML (LightGBM),349.0,87.0,3.0,0.0,2.321400000000014,2.2400999999999986,0.0,1.0,0.0,3.5021969501169394
mut_ef68dbeea99f,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.1652,0.0,0.0,,47.506419786457634
mut_ef77608e9963,6. Uncalibrated ML (LightGBM),349.0,87.0,5.0,0.0,2.321400000000014,2.239799999999999,0.0,1.0,0.0,3.515120186095217
mut_efd43e5ff379,6. Uncalibrated ML (LightGBM),365.0,91.0,1.0,1.0,4.793700000000005,2.199700000000003,0.0,0.0,100.0,54.11268957172955
mut_efee4bf9e8a0,6. Uncalibrated ML (LightGBM),365.0,91.0,64.0,58.0,4.793700000000005,4.126300000000002,0.0,1.0,90.625,13.922439868994758
mut_eff8901c9a2f,6. Uncalibrated ML (LightGBM),365.0,91.0,5.0,5.0,4.793700000000005,4.691400000000009,0.0,0.0,100.0,2.134050941861105
mut_f090362342f3,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.039200000000000006,0.0,0.0,,46.15384615384615
mut_f0c31847ee45,6. Uncalibrated ML (LightGBM),191.0,47.0,16.0,9.0,2.2197,0.7856000000000001,0.0,1.0,56.25,64.60782988692165
mut_f11fd8798731,6. Uncalibrated ML (LightGBM),365.0,91.0,39.0,35.0,4.793700000000005,4.125700000000004,0.0,1.0,89.74358974358975,13.934956296806234
mut_f14a2d9d7381,6. Uncalibrated ML (LightGBM),349.0,87.0,4.0,2.0,2.321400000000014,2.239799999999999,0.0,1.0,50.0,3.515120186095217
mut_f14adc221828,6. Uncalibrated ML (LightGBM),895.0,223.0,40.0,40.0,0.07280000000000002,0.0389,0.0,0.0,100.0,46.56593406593408
mut_f1510c477b77,6. Uncalibrated ML (LightGBM),365.0,91.0,25.0,19.0,4.793700000000005,4.691400000000009,0.0,1.0,76.0,2.134050941861105
mut_f1691d1bf5e2,6. Uncalibrated ML (LightGBM),365.0,91.0,24.0,16.0,4.793700000000005,4.6911000000000085,0.0,1.0,66.66666666666666,2.1403091557668574
mut_f1b08f78c308,6. Uncalibrated ML (LightGBM),365.0,91.0,12.0,11.0,4.793700000000005,2.199700000000003,0.0,1.0,91.66666666666666,54.11268957172955
mut_f2146d8bf14a,6. Uncalibrated ML (LightGBM),349.0,87.0,0.0,0.0,2.321400000000014,2.2403999999999984,0.0,0.0,,3.489273714138662
mut_f23c3fd076fb,6. Uncalibrated ML (LightGBM),349.0,87.0,2.0,0.0,2.321400000000014,2.2403999999999984,0.0,1.0,0.0,3.489273714138662
mut_f2f41ed26fd9,6. Uncalibrated ML (LightGBM),365.0,91.0,22.0,22.0,4.793700000000005,4.337300000000007,0.0,0.0,100.0,9.520829421949585
mut_f2fbb8b10761,6. Uncalibrated ML (LightGBM),191.0,47.0,17.0,17.0,2.2197,1.1652,0.0,0.0,100.0,47.506419786457634
mut_f310d6be9786,6. Uncalibrated ML (LightGBM),365.0,91.0,68.0,61.0,4.793700000000005,4.276200000000003,0.0,1.0,89.70588235294117,10.795418987421016
mut_f37e77045099,6. Uncalibrated ML (LightGBM),349.0,87.0,0.0,0.0,2.321400000000014,2.238099999999999,0.0,0.0,,3.588351856638866
mut_f3a9789e0bc0,6. Uncalibrated ML (LightGBM),507.0,126.0,0.0,0.0,3.8465999999999636,2.868699999999995,0.0,0.0,,25.422450995683917
mut_f3d469a1a06c,6. Uncalibrated ML (LightGBM),507.0,126.0,178.0,78.0,3.8465999999999636,0.6566000000000003,0.0,1.0,43.82022471910113,82.93038007591102
mut_f3f4f8e28edf,6. Uncalibrated ML (LightGBM),365.0,91.0,4.0,4.0,4.793700000000005,4.276200000000003,0.0,0.0,100.0,10.795418987421016
mut_f489b8cff73f,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.8681,0.0,0.0,,15.839978375456141
mut_f4a038057e54,6. Uncalibrated ML (LightGBM),349.0,87.0,179.0,29.0,2.321400000000014,2.2373999999999987,0.0,1.0,16.201117318435752,3.6185060739215515
mut_f4c73147e9af,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.0389,0.0,0.0,,46.56593406593408
mut_f4d6b2ad1e1c,6. Uncalibrated ML (LightGBM),507.0,126.0,9.0,8.0,3.8465999999999636,2.735499999999995,0.0,1.0,88.88888888888889,28.885249311079363
mut_f4e26f1d8b05,6. Uncalibrated ML (LightGBM),895.0,223.0,8.0,8.0,0.07280000000000002,0.0389,0.0,0.0,100.0,46.56593406593408
mut_f584f6b9da37,6. Uncalibrated ML (LightGBM),349.0,87.0,7.0,0.0,2.321400000000014,2.239399999999999,0.0,1.0,0.0,3.532351167399611
mut_f58e4bd61135,6. Uncalibrated ML (LightGBM),349.0,87.0,3.0,0.0,2.321400000000014,2.2380999999999984,0.0,1.0,0.0,3.58835185663888
mut_f5b94d22319e,6. Uncalibrated ML (LightGBM),507.0,126.0,1.0,1.0,3.8465999999999636,2.736799999999995,0.0,0.0,100.0,28.851453231424614
mut_f5cbb94c9f6d,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.5611000000000002,0.0,0.0,,29.670676217506866
mut_f5edfd2c8d26,6. Uncalibrated ML (LightGBM),507.0,126.0,0.0,0.0,3.8465999999999636,2.8769999999999962,0.0,0.0,,25.20667602558042
mut_f657c1e78461,6. Uncalibrated ML (LightGBM),349.0,87.0,3.0,2.0,2.321400000000014,2.2380999999999984,0.0,1.0,66.66666666666666,3.58835185663888
mut_f6d3d796a500,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.039200000000000006,0.0,0.0,,46.15384615384615
mut_f726806a29dd,6. Uncalibrated ML (LightGBM),365.0,91.0,127.0,7.0,4.793700000000005,4.691400000000009,0.0,1.0,5.511811023622047,2.134050941861105
mut_f81ebf6603d2,6. Uncalibrated ML (LightGBM),191.0,47.0,1.0,0.0,2.2197,1.6244999999999996,0.0,1.0,0.0,26.81443438302476
mut_f851c9c08a7b,6. Uncalibrated ML (LightGBM),349.0,87.0,68.0,12.0,2.321400000000014,2.2368000000000015,0.0,1.0,17.647058823529413,3.6443525458780073
mut_f85ae10d679a,6. Uncalibrated ML (LightGBM),191.0,47.0,17.0,17.0,2.2197,0.7964000000000001,0.0,0.0,100.0,64.1212776501329
mut_f87aba4bda98,6. Uncalibrated ML (LightGBM),895.0,223.0,2.0,2.0,0.07280000000000002,0.0349,0.0,0.0,100.0,52.06043956043957
mut_f8c65688bc5f,6. Uncalibrated ML (LightGBM),365.0,91.0,4.0,4.0,4.793700000000005,4.337000000000007,0.0,0.0,100.0,9.527087635855338
mut_f8da1dc96e6e,6. Uncalibrated ML (LightGBM),349.0,87.0,0.0,0.0,2.321400000000014,2.235000000000001,0.0,0.0,,3.721891961747744
mut_f8dc35c233f1,6. Uncalibrated ML (LightGBM),895.0,223.0,2.0,2.0,0.07280000000000002,0.0389,0.0,0.0,100.0,46.56593406593408
mut_f8e011568a6e,6. Uncalibrated ML (LightGBM),349.0,87.0,6.0,0.0,2.321400000000014,2.235000000000001,0.0,1.0,0.0,3.721891961747744
mut_f90d8b063f24,6. Uncalibrated ML (LightGBM),349.0,87.0,4.0,4.0,2.321400000000014,2.2425999999999986,0.0,0.0,100.0,3.3945033169645313
mut_f955c7586f9e,6. Uncalibrated ML (LightGBM),349.0,87.0,0.0,0.0,2.321400000000014,2.235000000000001,0.0,0.0,,3.721891961747744
mut_f9a092a9f938,6. Uncalibrated ML (LightGBM),349.0,87.0,2.0,0.0,2.321400000000014,2.235000000000001,0.0,1.0,0.0,3.721891961747744
mut_f9fa994b822d,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.0389,0.0,0.0,,46.56593406593408
mut_fa9c05c3dc3f,6. Uncalibrated ML (LightGBM),365.0,91.0,7.0,7.0,4.793700000000005,4.202100000000004,0.0,0.0,100.0,12.341197822141552
mut_fb34793e6bc2,6. Uncalibrated ML (LightGBM),507.0,126.0,1.0,1.0,3.8465999999999636,2.8599999999999968,0.0,0.0,100.0,25.648624759527266
mut_fb82d8a971b1,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.8681,0.0,0.0,,15.839978375456141
mut_fbbac85b0bd0,6. Uncalibrated ML (LightGBM),365.0,91.0,0.0,0.0,4.793700000000005,4.691400000000009,0.0,0.0,,2.134050941861105
mut_fc0de64fdbc8,6. Uncalibrated ML (LightGBM),191.0,47.0,0.0,0.0,2.2197,1.8507,0.0,0.0,,16.62386809028247
mut_fc46fb835319,6. Uncalibrated ML (LightGBM),895.0,223.0,0.0,0.0,0.07280000000000002,0.0389,0.0,0.0,,46.56593406593408
mut_fc5453ad45d2,6. Uncalibrated ML (LightGBM),507.0,126.0,1.0,1.0,3.8465999999999636,2.860999999999996,0.0,0.0,100.0,25.622627775177477
mut_fcb8db64c2f7,6. Uncalibrated ML (LightGBM),349.0,87.0,3.0,0.0,2.321400000000014,2.235000000000001,0.0,1.0,0.0,3.721891961747744
mut_fd6d192d4ae0,6. Uncalibrated ML (LightGBM),349.0,87.0,7.0,0.0,2.321400000000014,2.234700000000001,0.0,1.0,0.0,3.7348151977260358
mut_fd93fa7458fb,6. Uncalibrated ML (LightGBM),365.0,91.0,12.0,11.0,4.793700000000005,4.538900000000007,0.0,1.0,91.66666666666666,5.315309677284716
mut_fdb18ceaea36,6. Uncalibrated ML (LightGBM),365.0,91.0,18.0,18.0,4.793700000000005,4.452100000000009,0.0,0.0,100.0,7.1260195673487345
